instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp_day,atemp_day,hum_day,windspeed_day,casual_day,registered_day,cnt,hr,temp_hour,atemp_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,year,month
7,2011-01-07,Winter,0,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,22,0.18,0.197,0.43,0.1642,2,34,2011,January
7,2011-01-07,Winter,0,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,23,0.18,0.197,0.51,0.1642,1,14,2011,January
8,2011-01-08,Winter,0,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,0,0.18,0.197,0.51,0.1642,1,24,2011,January
8,2011-01-08,Winter,0,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,1,0.18,0.2121,0.55,0.0896,1,15,2011,January
8,2011-01-08,Winter,0,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,2,0.18,0.2424,0.55,0.0,3,13,2011,January
8,2011-01-08,Winter,0,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,3,0.18,0.197,0.55,0.1642,0,7,2011,January
8,2011-01-08,Winter,0,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,4,0.18,0.197,0.55,0.1642,0,1,2011,January
8,2011-01-08,Winter,0,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,5,0.16,0.1667,0.74,0.1642,0,5,2011,January
8,2011-01-08,Winter,0,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,6,0.16,0.1667,0.74,0.1642,0,2,2011,January
8,2011-01-08,Winter,0,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,7,0.16,0.1818,0.74,0.1045,1,8,2011,January
8,2011-01-08,Winter,0,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,8,0.16,0.1818,0.93,0.1045,0,15,2011,January
8,2011-01-08,Winter,0,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,9,0.16,0.1818,0.93,0.1045,0,20,2011,January
8,2011-01-08,Winter,0,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,10,0.18,0.197,0.8,0.1642,5,56,2011,January
8,2011-01-08,Winter,0,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,11,0.2,0.1818,0.69,0.3881,2,60,2011,January
8,2011-01-08,Winter,0,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,12,0.2,0.1818,0.59,0.3582,8,90,2011,January
8,2011-01-08,Winter,0,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,13,0.2,0.1818,0.44,0.3284,7,95,2011,January
8,2011-01-08,Winter,0,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,14,0.2,0.1667,0.32,0.4925,12,83,2011,January
8,2011-01-08,Winter,0,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,15,0.2,0.1667,0.32,0.4478,5,69,2011,January
8,2011-01-08,Winter,0,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,16,0.18,0.1364,0.29,0.4478,8,68,2011,January
8,2011-01-08,Winter,0,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,17,0.16,0.1212,0.37,0.5522,5,64,2011,January
8,2011-01-08,Winter,0,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,18,0.14,0.1212,0.39,0.2985,3,52,2011,January
8,2011-01-08,Winter,0,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,19,0.14,0.1212,0.36,0.2537,4,26,2011,January
8,2011-01-08,Winter,0,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,20,0.12,0.1212,0.36,0.2537,0,28,2011,January
8,2011-01-08,Winter,0,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,21,0.12,0.1061,0.39,0.3582,2,35,2011,January
8,2011-01-08,Winter,0,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,22,0.12,0.1061,0.36,0.3881,1,33,2011,January
8,2011-01-08,Winter,0,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,23,0.1,0.0606,0.39,0.4478,0,22,2011,January
9,2011-01-09,Winter,0,1,0,0,0,Clear or Cloudy,0.138333,0.116175,0.434167,0.36195,54,768,822,0,0.1,0.0758,0.42,0.3881,1,24,2011,January
9,2011-01-09,Winter,0,1,0,0,0,Clear or Cloudy,0.138333,0.116175,0.434167,0.36195,54,768,822,1,0.1,0.0606,0.42,0.4627,0,12,2011,January
9,2011-01-09,Winter,0,1,0,0,0,Clear or Cloudy,0.138333,0.116175,0.434167,0.36195,54,768,822,2,0.1,0.0606,0.46,0.4627,0,11,2011,January
9,2011-01-09,Winter,0,1,0,0,0,Clear or Cloudy,0.138333,0.116175,0.434167,0.36195,54,768,822,3,0.1,0.0758,0.46,0.4179,0,4,2011,January
9,2011-01-09,Winter,0,1,0,0,0,Clear or Cloudy,0.138333,0.116175,0.434167,0.36195,54,768,822,4,0.08,0.0909,0.53,0.194,0,1,2011,January
9,2011-01-09,Winter,0,1,0,0,0,Clear or Cloudy,0.138333,0.116175,0.434167,0.36195,54,768,822,5,0.08,0.0909,0.53,0.194,0,1,2011,January
9,2011-01-09,Winter,0,1,0,0,0,Clear or Cloudy,0.138333,0.116175,0.434167,0.36195,54,768,822,6,0.1,0.0909,0.49,0.2836,0,1,2011,January
9,2011-01-09,Winter,0,1,0,0,0,Clear or Cloudy,0.138333,0.116175,0.434167,0.36195,54,768,822,7,0.08,0.0909,0.53,0.194,1,5,2011,January
9,2011-01-09,Winter,0,1,0,0,0,Clear or Cloudy,0.138333,0.116175,0.434167,0.36195,54,768,822,8,0.1,0.0909,0.49,0.2836,0,10,2011,January
9,2011-01-09,Winter,0,1,0,0,0,Clear or Cloudy,0.138333,0.116175,0.434167,0.36195,54,768,822,9,0.12,0.0758,0.46,0.5224,0,19,2011,January
9,2011-01-09,Winter,0,1,0,0,0,Clear or Cloudy,0.138333,0.116175,0.434167,0.36195,54,768,822,10,0.14,0.1061,0.43,0.3881,0,49,2011,January
9,2011-01-09,Winter,0,1,0,0,0,Clear or Cloudy,0.138333,0.116175,0.434167,0.36195,54,768,822,11,0.16,0.1212,0.4,0.5224,2,47,2011,January
9,2011-01-09,Winter,0,1,0,0,0,Clear or Cloudy,0.138333,0.116175,0.434167,0.36195,54,768,822,12,0.18,0.1364,0.37,0.4478,4,79,2011,January
9,2011-01-09,Winter,0,1,0,0,0,Clear or Cloudy,0.138333,0.116175,0.434167,0.36195,54,768,822,13,0.2,0.1667,0.34,0.4478,6,69,2011,January
9,2011-01-09,Winter,0,1,0,0,0,Clear or Cloudy,0.138333,0.116175,0.434167,0.36195,54,768,822,14,0.22,0.1818,0.32,0.4627,8,64,2011,January
9,2011-01-09,Winter,0,1,0,0,0,Clear or Cloudy,0.138333,0.116175,0.434167,0.36195,54,768,822,15,0.22,0.197,0.35,0.3582,5,77,2011,January
9,2011-01-09,Winter,0,1,0,0,0,Clear or Cloudy,0.138333,0.116175,0.434167,0.36195,54,768,822,16,0.2,0.1667,0.34,0.4478,13,79,2011,January
9,2011-01-09,Winter,0,1,0,0,0,Clear or Cloudy,0.138333,0.116175,0.434167,0.36195,54,768,822,17,0.18,0.1515,0.37,0.3881,3,59,2011,January
9,2011-01-09,Winter,0,1,0,0,0,Clear or Cloudy,0.138333,0.116175,0.434167,0.36195,54,768,822,18,0.16,0.1364,0.4,0.3284,4,44,2011,January
9,2011-01-09,Winter,0,1,0,0,0,Clear or Cloudy,0.138333,0.116175,0.434167,0.36195,54,768,822,19,0.16,0.1364,0.43,0.3284,1,40,2011,January
9,2011-01-09,Winter,0,1,0,0,0,Clear or Cloudy,0.138333,0.116175,0.434167,0.36195,54,768,822,20,0.14,0.1212,0.46,0.2537,0,38,2011,January
9,2011-01-09,Winter,0,1,0,0,0,Clear or Cloudy,0.138333,0.116175,0.434167,0.36195,54,768,822,21,0.14,0.1061,0.46,0.4179,1,19,2011,January
9,2011-01-09,Winter,0,1,0,0,0,Clear or Cloudy,0.138333,0.116175,0.434167,0.36195,54,768,822,22,0.14,0.1212,0.46,0.2985,5,10,2011,January
9,2011-01-09,Winter,0,1,0,0,0,Clear or Cloudy,0.138333,0.116175,0.434167,0.36195,54,768,822,23,0.12,0.1364,0.5,0.194,0,6,2011,January
10,2011-01-10,Winter,0,1,0,1,1,Clear or Cloudy,0.150833,0.150888,0.482917,0.223267,41,1280,1321,0,0.12,0.1212,0.5,0.2836,2,3,2011,January
10,2011-01-10,Winter,0,1,0,1,1,Clear or Cloudy,0.150833,0.150888,0.482917,0.223267,41,1280,1321,1,0.12,0.1212,0.5,0.2836,1,0,2011,January
10,2011-01-10,Winter,0,1,0,1,1,Clear or Cloudy,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2,0.12,0.1212,0.5,0.2239,0,3,2011,January
10,2011-01-10,Winter,0,1,0,1,1,Clear or Cloudy,0.150833,0.150888,0.482917,0.223267,41,1280,1321,3,0.12,0.1212,0.5,0.2239,0,1,2011,January
10,2011-01-10,Winter,0,1,0,1,1,Clear or Cloudy,0.150833,0.150888,0.482917,0.223267,41,1280,1321,4,0.1,0.1212,0.54,0.1343,1,2,2011,January
10,2011-01-10,Winter,0,1,0,1,1,Clear or Cloudy,0.150833,0.150888,0.482917,0.223267,41,1280,1321,5,0.1,0.1061,0.54,0.2537,0,3,2011,January
10,2011-01-10,Winter,0,1,0,1,1,Clear or Cloudy,0.150833,0.150888,0.482917,0.223267,41,1280,1321,6,0.12,0.1212,0.5,0.2836,0,31,2011,January
10,2011-01-10,Winter,0,1,0,1,1,Clear or Cloudy,0.150833,0.150888,0.482917,0.223267,41,1280,1321,7,0.12,0.1212,0.5,0.2239,2,75,2011,January
10,2011-01-10,Winter,0,1,0,1,1,Clear or Cloudy,0.150833,0.150888,0.482917,0.223267,41,1280,1321,8,0.12,0.1212,0.5,0.2836,4,184,2011,January
10,2011-01-10,Winter,0,1,0,1,1,Clear or Cloudy,0.150833,0.150888,0.482917,0.223267,41,1280,1321,9,0.14,0.1212,0.5,0.2537,2,92,2011,January
10,2011-01-10,Winter,0,1,0,1,1,Clear or Cloudy,0.150833,0.150888,0.482917,0.223267,41,1280,1321,10,0.14,0.1212,0.5,0.2985,0,31,2011,January
10,2011-01-10,Winter,0,1,0,1,1,Clear or Cloudy,0.150833,0.150888,0.482917,0.223267,41,1280,1321,11,0.16,0.1364,0.47,0.2836,2,28,2011,January
10,2011-01-10,Winter,0,1,0,1,1,Clear or Cloudy,0.150833,0.150888,0.482917,0.223267,41,1280,1321,12,0.2,0.1818,0.4,0.2836,5,47,2011,January
10,2011-01-10,Winter,0,1,0,1,1,Clear or Cloudy,0.150833,0.150888,0.482917,0.223267,41,1280,1321,13,0.2,0.1818,0.4,0.2836,4,50,2011,January
10,2011-01-10,Winter,0,1,0,1,1,Clear or Cloudy,0.150833,0.150888,0.482917,0.223267,41,1280,1321,14,0.2,0.197,0.4,0.2239,0,47,2011,January
10,2011-01-10,Winter,0,1,0,1,1,Clear or Cloudy,0.150833,0.150888,0.482917,0.223267,41,1280,1321,15,0.2,0.197,0.4,0.2239,2,43,2011,January
10,2011-01-10,Winter,0,1,0,1,1,Clear or Cloudy,0.150833,0.150888,0.482917,0.223267,41,1280,1321,16,0.2,0.2121,0.4,0.1343,4,70,2011,January
10,2011-01-10,Winter,0,1,0,1,1,Clear or Cloudy,0.150833,0.150888,0.482917,0.223267,41,1280,1321,17,0.2,0.2273,0.4,0.1045,4,174,2011,January
10,2011-01-10,Winter,0,1,0,1,1,Clear or Cloudy,0.150833,0.150888,0.482917,0.223267,41,1280,1321,18,0.2,0.197,0.4,0.2239,1,154,2011,January
10,2011-01-10,Winter,0,1,0,1,1,Clear or Cloudy,0.150833,0.150888,0.482917,0.223267,41,1280,1321,19,0.16,0.1667,0.47,0.1642,3,92,2011,January
10,2011-01-10,Winter,0,1,0,1,1,Clear or Cloudy,0.150833,0.150888,0.482917,0.223267,41,1280,1321,20,0.16,0.1667,0.5,0.1642,1,73,2011,January
10,2011-01-10,Winter,0,1,0,1,1,Clear or Cloudy,0.150833,0.150888,0.482917,0.223267,41,1280,1321,21,0.14,0.1364,0.59,0.194,1,37,2011,January
10,2011-01-10,Winter,0,1,0,1,1,Clear or Cloudy,0.150833,0.150888,0.482917,0.223267,41,1280,1321,22,0.14,0.1515,0.59,0.1642,2,22,2011,January
10,2011-01-10,Winter,0,1,0,1,1,Clear or Cloudy,0.150833,0.150888,0.482917,0.223267,41,1280,1321,23,0.14,0.1515,0.59,0.1642,0,18,2011,January
11,2011-01-11,Winter,0,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,0,0.14,0.1667,0.59,0.1045,2,10,2011,January
11,2011-01-11,Winter,0,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,1,0.14,0.1515,0.59,0.1642,0,3,2011,January
11,2011-01-11,Winter,0,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2,0.16,0.1515,0.55,0.194,0,3,2011,January
11,2011-01-11,Winter,0,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,5,0.16,0.1818,0.55,0.1343,0,6,2011,January
11,2011-01-11,Winter,0,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,6,0.16,0.1818,0.55,0.1343,0,27,2011,January
11,2011-01-11,Winter,0,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,7,0.16,0.2273,0.55,0.0,2,97,2011,January
11,2011-01-11,Winter,0,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,8,0.18,0.2121,0.51,0.0896,3,214,2011,January
11,2011-01-11,Winter,0,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,9,0.18,0.197,0.51,0.1642,3,127,2011,January
11,2011-01-11,Winter,0,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,10,0.2,0.2121,0.51,0.1642,3,51,2011,January
11,2011-01-11,Winter,0,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,11,0.2,0.2121,0.47,0.1343,4,31,2011,January
11,2011-01-11,Winter,0,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,12,0.2,0.2273,0.51,0.1045,2,55,2011,January
11,2011-01-11,Winter,0,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,13,0.2,0.2273,0.59,0.0896,6,46,2011,January
11,2011-01-11,Winter,0,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,14,0.2,0.2273,0.59,0.0896,3,60,2011,January
11,2011-01-11,Winter,0,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,15,0.16,0.197,0.8,0.0896,2,45,2011,January
11,2011-01-11,Winter,0,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,16,0.16,0.1515,0.86,0.2239,4,72,2011,January
11,2011-01-11,Winter,0,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,17,0.16,0.1515,0.86,0.2239,6,130,2011,January
11,2011-01-11,Winter,0,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,18,0.16,0.1818,0.93,0.1045,1,94,2011,January
11,2011-01-11,Winter,0,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,19,0.16,0.2273,0.93,0.0,0,51,2011,January
11,2011-01-11,Winter,0,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,20,0.16,0.1515,0.93,0.194,0,32,2011,January
11,2011-01-11,Winter,0,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,21,0.16,0.197,0.86,0.0896,0,20,2011,January
11,2011-01-11,Winter,0,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,22,0.16,0.1818,0.93,0.1045,1,28,2011,January
11,2011-01-11,Winter,0,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,23,0.16,0.197,0.93,0.0896,1,18,2011,January
12,2011-01-12,Winter,0,1,0,3,1,Clear or Cloudy,0.172727,0.160473,0.599545,0.304627,25,1137,1162,0,0.16,0.197,0.86,0.0896,0,7,2011,January
12,2011-01-12,Winter,0,1,0,3,1,Clear or Cloudy,0.172727,0.160473,0.599545,0.304627,25,1137,1162,1,0.16,0.1818,0.86,0.1045,0,6,2011,January
12,2011-01-12,Winter,0,1,0,3,1,Clear or Cloudy,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2,0.14,0.1515,0.86,0.1343,0,1,2011,January
12,2011-01-12,Winter,0,1,0,3,1,Clear or Cloudy,0.172727,0.160473,0.599545,0.304627,25,1137,1162,5,0.14,0.1515,0.86,0.1642,0,5,2011,January
12,2011-01-12,Winter,0,1,0,3,1,Clear or Cloudy,0.172727,0.160473,0.599545,0.304627,25,1137,1162,6,0.12,0.1515,0.93,0.1343,0,16,2011,January
12,2011-01-12,Winter,0,1,0,3,1,Clear or Cloudy,0.172727,0.160473,0.599545,0.304627,25,1137,1162,7,0.14,0.1515,0.69,0.1343,0,54,2011,January
12,2011-01-12,Winter,0,1,0,3,1,Clear or Cloudy,0.172727,0.160473,0.599545,0.304627,25,1137,1162,8,0.16,0.1667,0.59,0.1642,3,125,2011,January
12,2011-01-12,Winter,0,1,0,3,1,Clear or Cloudy,0.172727,0.160473,0.599545,0.304627,25,1137,1162,9,0.16,0.1364,0.59,0.3284,3,78,2011,January
12,2011-01-12,Winter,0,1,0,3,1,Clear or Cloudy,0.172727,0.160473,0.599545,0.304627,25,1137,1162,10,0.18,0.1818,0.55,0.2239,0,39,2011,January
12,2011-01-12,Winter,0,1,0,3,1,Clear or Cloudy,0.172727,0.160473,0.599545,0.304627,25,1137,1162,11,0.2,0.1818,0.51,0.3881,3,32,2011,January
12,2011-01-12,Winter,0,1,0,3,1,Clear or Cloudy,0.172727,0.160473,0.599545,0.304627,25,1137,1162,12,0.2,0.1515,0.47,0.5821,3,52,2011,January
12,2011-01-12,Winter,0,1,0,3,1,Clear or Cloudy,0.172727,0.160473,0.599545,0.304627,25,1137,1162,13,0.22,0.197,0.44,0.3582,0,49,2011,January
12,2011-01-12,Winter,0,1,0,3,1,Clear or Cloudy,0.172727,0.160473,0.599545,0.304627,25,1137,1162,14,0.2,0.1818,0.47,0.3284,0,44,2011,January
12,2011-01-12,Winter,0,1,0,3,1,Clear or Cloudy,0.172727,0.160473,0.599545,0.304627,25,1137,1162,15,0.2,0.1667,0.47,0.4179,1,48,2011,January
12,2011-01-12,Winter,0,1,0,3,1,Clear or Cloudy,0.172727,0.160473,0.599545,0.304627,25,1137,1162,16,0.22,0.197,0.44,0.3284,5,63,2011,January
12,2011-01-12,Winter,0,1,0,3,1,Clear or Cloudy,0.172727,0.160473,0.599545,0.304627,25,1137,1162,17,0.2,0.1818,0.47,0.3582,0,139,2011,January
12,2011-01-12,Winter,0,1,0,3,1,Clear or Cloudy,0.172727,0.160473,0.599545,0.304627,25,1137,1162,18,0.2,0.1515,0.47,0.5224,2,135,2011,January
12,2011-01-12,Winter,0,1,0,3,1,Clear or Cloudy,0.172727,0.160473,0.599545,0.304627,25,1137,1162,19,0.18,0.1515,0.47,0.4179,1,82,2011,January
12,2011-01-12,Winter,0,1,0,3,1,Clear or Cloudy,0.172727,0.160473,0.599545,0.304627,25,1137,1162,20,0.16,0.1364,0.5,0.3284,2,54,2011,January
12,2011-01-12,Winter,0,1,0,3,1,Clear or Cloudy,0.172727,0.160473,0.599545,0.304627,25,1137,1162,21,0.16,0.1364,0.55,0.3284,0,57,2011,January
12,2011-01-12,Winter,0,1,0,3,1,Clear or Cloudy,0.172727,0.160473,0.599545,0.304627,25,1137,1162,22,0.16,0.1212,0.55,0.4478,1,32,2011,January
12,2011-01-12,Winter,0,1,0,3,1,Clear or Cloudy,0.172727,0.160473,0.599545,0.304627,25,1137,1162,23,0.14,0.1061,0.59,0.4179,1,19,2011,January
13,2011-01-13,Winter,0,1,0,4,1,Clear or Cloudy,0.165,0.150883,0.470417,0.301,38,1368,1406,0,0.14,0.1212,0.59,0.2836,1,6,2011,January
13,2011-01-13,Winter,0,1,0,4,1,Clear or Cloudy,0.165,0.150883,0.470417,0.301,38,1368,1406,1,0.14,0.1212,0.5,0.2836,0,2,2011,January
13,2011-01-13,Winter,0,1,0,4,1,Clear or Cloudy,0.165,0.150883,0.470417,0.301,38,1368,1406,2,0.14,0.1212,0.5,0.3582,0,2,2011,January
13,2011-01-13,Winter,0,1,0,4,1,Clear or Cloudy,0.165,0.150883,0.470417,0.301,38,1368,1406,3,0.14,0.1212,0.5,0.3284,0,3,2011,January
13,2011-01-13,Winter,0,1,0,4,1,Clear or Cloudy,0.165,0.150883,0.470417,0.301,38,1368,1406,4,0.14,0.1212,0.5,0.2537,0,4,2011,January
13,2011-01-13,Winter,0,1,0,4,1,Clear or Cloudy,0.165,0.150883,0.470417,0.301,38,1368,1406,5,0.14,0.1212,0.5,0.2985,0,3,2011,January
13,2011-01-13,Winter,0,1,0,4,1,Clear or Cloudy,0.165,0.150883,0.470417,0.301,38,1368,1406,6,0.12,0.1515,0.54,0.1343,0,28,2011,January
13,2011-01-13,Winter,0,1,0,4,1,Clear or Cloudy,0.165,0.150883,0.470417,0.301,38,1368,1406,7,0.12,0.1515,0.54,0.1343,0,72,2011,January
13,2011-01-13,Winter,0,1,0,4,1,Clear or Cloudy,0.165,0.150883,0.470417,0.301,38,1368,1406,8,0.14,0.1364,0.5,0.194,5,197,2011,January
13,2011-01-13,Winter,0,1,0,4,1,Clear or Cloudy,0.165,0.150883,0.470417,0.301,38,1368,1406,9,0.14,0.1212,0.5,0.3284,2,137,2011,January
13,2011-01-13,Winter,0,1,0,4,1,Clear or Cloudy,0.165,0.150883,0.470417,0.301,38,1368,1406,10,0.16,0.1364,0.5,0.3582,2,36,2011,January
13,2011-01-13,Winter,0,1,0,4,1,Clear or Cloudy,0.165,0.150883,0.470417,0.301,38,1368,1406,11,0.2,0.1667,0.44,0.4478,4,33,2011,January
13,2011-01-13,Winter,0,1,0,4,1,Clear or Cloudy,0.165,0.150883,0.470417,0.301,38,1368,1406,12,0.2,0.1667,0.44,0.4179,3,49,2011,January
13,2011-01-13,Winter,0,1,0,4,1,Clear or Cloudy,0.165,0.150883,0.470417,0.301,38,1368,1406,13,0.22,0.197,0.41,0.4478,2,81,2011,January
13,2011-01-13,Winter,0,1,0,4,1,Clear or Cloudy,0.165,0.150883,0.470417,0.301,38,1368,1406,14,0.22,0.197,0.41,0.3881,3,39,2011,January
13,2011-01-13,Winter,0,1,0,4,1,Clear or Cloudy,0.165,0.150883,0.470417,0.301,38,1368,1406,15,0.24,0.2121,0.38,0.2985,5,55,2011,January
13,2011-01-13,Winter,0,1,0,4,1,Clear or Cloudy,0.165,0.150883,0.470417,0.301,38,1368,1406,16,0.24,0.2121,0.38,0.3582,2,76,2011,January
13,2011-01-13,Winter,0,1,0,4,1,Clear or Cloudy,0.165,0.150883,0.470417,0.301,38,1368,1406,17,0.2,0.1818,0.4,0.2836,4,158,2011,January
13,2011-01-13,Winter,0,1,0,4,1,Clear or Cloudy,0.165,0.150883,0.470417,0.301,38,1368,1406,18,0.2,0.1818,0.4,0.3284,3,141,2011,January
13,2011-01-13,Winter,0,1,0,4,1,Clear or Cloudy,0.165,0.150883,0.470417,0.301,38,1368,1406,19,0.16,0.1515,0.47,0.2537,1,98,2011,January
13,2011-01-13,Winter,0,1,0,4,1,Clear or Cloudy,0.165,0.150883,0.470417,0.301,38,1368,1406,20,0.16,0.1515,0.47,0.2239,0,64,2011,January
13,2011-01-13,Winter,0,1,0,4,1,Clear or Cloudy,0.165,0.150883,0.470417,0.301,38,1368,1406,21,0.14,0.1212,0.46,0.2985,0,40,2011,January
13,2011-01-13,Winter,0,1,0,4,1,Clear or Cloudy,0.165,0.150883,0.470417,0.301,38,1368,1406,22,0.14,0.1212,0.46,0.3284,0,30,2011,January
13,2011-01-13,Winter,0,1,0,4,1,Clear or Cloudy,0.165,0.150883,0.470417,0.301,38,1368,1406,23,0.12,0.1364,0.5,0.194,1,14,2011,January
14,2011-01-14,Winter,0,1,0,5,1,Clear or Cloudy,0.16087,0.188413,0.537826,0.126548,54,1367,1421,0,0.12,0.1364,0.5,0.194,0,14,2011,January
14,2011-01-14,Winter,0,1,0,5,1,Clear or Cloudy,0.16087,0.188413,0.537826,0.126548,54,1367,1421,1,0.1,0.1212,0.54,0.1642,0,5,2011,January
14,2011-01-14,Winter,0,1,0,5,1,Clear or Cloudy,0.16087,0.188413,0.537826,0.126548,54,1367,1421,2,0.1,0.1212,0.54,0.1343,0,1,2011,January
14,2011-01-14,Winter,0,1,0,5,1,Clear or Cloudy,0.16087,0.188413,0.537826,0.126548,54,1367,1421,3,0.1,0.1364,0.54,0.1045,0,1,2011,January
14,2011-01-14,Winter,0,1,0,5,1,Clear or Cloudy,0.16087,0.188413,0.537826,0.126548,54,1367,1421,5,0.1,0.1364,0.54,0.0896,0,8,2011,January
14,2011-01-14,Winter,0,1,0,5,1,Clear or Cloudy,0.16087,0.188413,0.537826,0.126548,54,1367,1421,6,0.1,0.1818,0.54,0.0,0,17,2011,January
14,2011-01-14,Winter,0,1,0,5,1,Clear or Cloudy,0.16087,0.188413,0.537826,0.126548,54,1367,1421,7,0.1,0.1212,0.74,0.1642,0,70,2011,January
14,2011-01-14,Winter,0,1,0,5,1,Clear or Cloudy,0.16087,0.188413,0.537826,0.126548,54,1367,1421,8,0.12,0.1667,0.68,0.0,2,156,2011,January
14,2011-01-14,Winter,0,1,0,5,1,Clear or Cloudy,0.16087,0.188413,0.537826,0.126548,54,1367,1421,9,0.14,0.1515,0.69,0.1343,0,117,2011,January
14,2011-01-14,Winter,0,1,0,5,1,Clear or Cloudy,0.16087,0.188413,0.537826,0.126548,54,1367,1421,10,0.18,0.1818,0.55,0.194,4,40,2011,January
14,2011-01-14,Winter,0,1,0,5,1,Clear or Cloudy,0.16087,0.188413,0.537826,0.126548,54,1367,1421,11,0.18,0.1667,0.51,0.2836,6,47,2011,January
14,2011-01-14,Winter,0,1,0,5,1,Clear or Cloudy,0.16087,0.188413,0.537826,0.126548,54,1367,1421,12,0.2,0.197,0.44,0.2537,2,59,2011,January
14,2011-01-14,Winter,0,1,0,5,1,Clear or Cloudy,0.16087,0.188413,0.537826,0.126548,54,1367,1421,13,0.22,0.197,0.37,0.3881,4,73,2011,January
14,2011-01-14,Winter,0,1,0,5,1,Clear or Cloudy,0.16087,0.188413,0.537826,0.126548,54,1367,1421,14,0.22,0.2121,0.41,0.2836,5,59,2011,January
14,2011-01-14,Winter,0,1,0,5,1,Clear or Cloudy,0.16087,0.188413,0.537826,0.126548,54,1367,1421,15,0.24,0.2424,0.38,0.1642,9,59,2011,January
14,2011-01-14,Winter,0,1,0,5,1,Clear or Cloudy,0.16087,0.188413,0.537826,0.126548,54,1367,1421,16,0.22,0.2424,0.41,0.1045,3,87,2011,January
14,2011-01-14,Winter,0,1,0,5,1,Clear or Cloudy,0.16087,0.188413,0.537826,0.126548,54,1367,1421,17,0.22,0.2273,0.41,0.1642,4,155,2011,January
